Metric,Value
timing__unannotated_net__count,956
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19996
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19999
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.0000392274
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000043901
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000102027
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000043901
design_powergrid__voltage__worst,0.000043901
design_powergrid__voltage__worst__net:VPWR,1.19996
design_powergrid__drop__worst,0.000043901
design_powergrid__drop__worst__net:VPWR,0.0000392274
design_powergrid__voltage__worst__net:VGND,0.000043901
design_powergrid__drop__worst__net:VGND,0.000043901
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.000011800000000000000524818903613333276325647602789103984832763671875
ir__drop__worst,0.0000391999999999999973790930363204410014077438972890377044677734375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
